Case,Case Label,Current,Anode Stoichiometry set,Mass  Fraction H2 anode set,Relative Humidity anode inlet set,Temperature anode inlet set,Cathode Stoichiometry set,Relative Humidity cathode inlet set,Temperature cathode inlet set,Pressure (Absolute) cathode outlet set,Volumetric Flow Rate coolant set,Temperature coolant inlet set,Pressure (Absolute) coolant outlet set,factor pressure difference anode2 cathode,Average Pressure (Outlet); Part Cathode_inlet,Average Temperature (Outlet); Part Cathode_inlet,Relative Humidity (Outlet); Part Cathode_inlet,Average Mass Flow Rate (Outlet); Part Cathode_inlet,Total Gaseous Mass Fraction Average (Outlet); Part Cathode_inlet,Average Pressure (Outlet); Part Cathode_outlet,Average Temperature (Outlet); Part Cathode_outlet,Relative Humidity (Outlet); Part Cathode_outlet,Average Mass Flow Rate (Outlet); Part Cathode_outlet,Average Pressure (Outlet); Part An_inlet-1,Average Temperature (Outlet); Part An_inlet-1,Relative Humidity (Outlet); Part An_inlet-1,Average Mass Flow Rate (Outlet); Part An_inlet-1,Average Pressure (Outlet); Part An_outlet,Average Temperature (Outlet); Part An_outlet,Relative Humidity (Outlet); Part An_outlet,Average Mass Flow Rate (Outlet); Part An_outlet,Average Pressure (Outlet); Part Coolant_inlet,Average Temperature (Outlet); Part Coolant_inlet,Average Mass Flow Rate (Outlet); Part Coolant_inlet,Average Pressure (Outlet); Part Coolant_outlet,Average Temperature (Outlet); Part Coolant_outlet,Average Mass Flow Rate (Outlet); Part Coolant_outlet,m_dot_an; Part Anode_lambda,m_dot_cath; Part Cathode_lambda,H2 Anode out; Part RLTCreator-1,N2 Anode out; Part RLTCreator-1,H2Ovap Anode out; Part RLTCreator-1,H2Oliq Anode out; Part RLTCreator-1,O2 Cathode out; Part RLTCreator-1,N2 Cathode out; Part RLTCreator-1,H2Ovap Cathode out; Part RLTCreator-1,H2Oliq Cathode out; Part RLTCreator-1,H2 Anode in; Part RLTCreator-1,N2 Anode in; Part RLTCreator-1,H2Ovap Anode in; Part RLTCreator-1,H2Oliq Anode in; Part RLTCreator-1,O2 Cathode in; Part RLTCreator-1,N2 Cathode in; Part RLTCreator-1,H2Ovap Cathode in; Part RLTCreator-1,H2Oliq Cathode in; Part RLTCreator-1,Output 1; Part Gain-2-1,Output 1; Part Gain-3-1,Output 1; Part Gain-4-1,Output 1; Part Gain-5-1,Output 1; Part Gain-6-1,Output 1; Part Gain-7-1,Output 1; Part Gain-8-1,Output 1; Part Gain-9-1,Output 1; Part Gain-10-1,Output 1; Part Gain-11-1,Voltage; Part SubAssemblyExternal-1,Current; Part SubAssemblyExternal-1,Electrical Power; Part SubAssemblyExternal-1,Fuel Power; Part SubAssemblyExternal-1,Fuel Efficiency; Part SubAssemblyExternal-1,Voltage Loss - Activation; Part SubAssemblyExternal-1,Voltage Loss - Transport; Part SubAssemblyExternal-1,Voltage Loss - Ohmic; Part SubAssemblyExternal-1,Membrane Humidity; Part SubAssemblyExternal-1,Membrane Water Content Average; Part SubAssemblyExternal-1,Water_Content_Vol_1; Part SubAssemblyExternal-1,Water_Content_Vol_2; Part SubAssemblyExternal-1,Water_Content_Vol_3; Part SubAssemblyExternal-1,Water_Content_Vol_4; Part SubAssemblyExternal-1,Water_Content_Vol_5; Part SubAssemblyExternal-1,Mass Rate of Water Crossover (Anode); Part SubAssemblyExternal-1,Mass Rate of Nitrogen Crossover; Part SubAssemblyExternal-1,Mass Rate of Hydrogen Crossover; Part SubAssemblyExternal-1,Mass Rate of Oxygen Crossover; Part SubAssemblyExternal-1,Cathode Stoichiometric Ratio; Part SubAssemblyExternal-1,Anode Stoichiometric Ratio; Part SubAssemblyExternal-1,T_degC_Vol_1; Part SubAssemblyExternal-1,T_degC_Vol_2; Part SubAssemblyExternal-1,T_degC_Vol_3; Part SubAssemblyExternal-1,T_degC_Vol_4; Part SubAssemblyExternal-1,T_degC_Vol_5; Part SubAssemblyExternal-1
20,--,50.0,3.49553,0.646679,0.481423,82.7061,2.93602,0.597148,64.5659,2.94158,0.461935,81.0992,1.0829,1.26474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,--,50.0,3.36705,0.825115,0.391213,73.0014,2.32973,0.920322,84.3152,2.27043,0.415114,65.1734,2.97435,1.23199,2.3542583,357.46655,92.02855,21.978146,1.0,2.27043,344.9151,99.53906,21.96011,2.8162494,346.15137,39.12134,1.4606085,2.797147,342.0528,95.057945,1.4641548,3.146561,338.3234,1635.0682,2.9743514,341.95282,1635.2072,1.460608,21.97848,0.87754774,0.021635016,0.10081727,0.0,0.08439264,0.58054495,0.11527591,0.21978651,0.936462,0.014250223,0.049287822,0.0,0.16411917,0.61567515,0.22020568,0.0,82.68515,86.286415,88.917786,91.69376,95.07881,100.0,100.0,100.0,100.0,99.999916,384.74008,50.0,19.237003,29.93445,0.6426941,23.443687,2.7774098,5.574496,89.67871,10.01777,8.263598,9.110964,9.875846,10.787062,12.035947,0.20294309,0.028432813,0.0102696875,0.012973089,2.1983895,3.4580555,70.55532,70.34918,71.26505,71.9297,71.8319
22,--,50.0,1.79031,0.602483,0.395402,72.6612,1.64573,0.857282,72.0152,1.74329,0.477959,57.323,2.91756,0.951586,1.762695,345.1704,85.71384,14.784632,1.0,1.7432939,336.7972,82.28056,11.868747,1.6833409,345.81635,39.53367,0.9747181,1.6588928,332.9315,99.9999,3.3712087,3.120392,330.473,1698.0419,2.9175582,336.8984,1695.3481,0.97474474,14.785944,0.28738722,0.03775727,0.04390419,0.6309513,0.081687175,0.8142799,0.10394854,8.4348685E-5,0.8763602,0.04151327,0.08212653,0.0,0.17563961,0.6588928,0.16546755,0.0,81.359474,100.0,100.0,100.0,100.0,46.548576,24.88998,27.771847,42.32489,78.19843,358.36017,50.0,17.918009,28.955261,0.6240398,37.912357,0.3496293,18.22316,36.084766,3.3536062,7.6188993,3.2486358,2.6160753,2.2340896,2.1997483,3.0460868,0.011138217,0.0031937787,0.004337538,1.5996622,1.6033623,59.51488,60.238495,61.278572,62.3842,63.43685
23,--,50.0,3.82578,0.791583,0.433577,80.1379,1.71043,0.934742,56.5138,1.22651,0.448514,75.6478,2.49459,0.812214,1.2639415,329.66647,93.46507,14.92108,1.0,1.2265104,351.1678,77.2123,15.00703,1.0198892,353.29007,43.354866,2.009964,0.99616265,343.9744,100.0,2.004428,2.6578822,348.7978,1652.928,2.4945905,348.8448,1654.8339,2.009983,14.921489,0.64596945,0.023239117,0.3291643,0.0016271195,0.07055998,0.6486196,0.28082043,0.0,0.78256583,0.01479282,0.20264132,0.0,0.18409526,0.6906133,0.1252914,0.0,76.3463,92.62917,99.80406,96.93854,81.827324,76.082726,93.77727,98.47485,93.81013,80.2804,362.95828,50.0,18.147915,28.951746,0.62711656,31.92878,0.59360725,5.7287803,88.42902,9.921871,6.7318606,11.182814,13.891563,12.56573,7.450882,0.25826976,0.014069446,0.0028942456,0.0064820675,1.6656038,2.326267,76.12429,77.07192,77.598236,77.933105,78.08686
24,--,50.0,3.18904,0.663407,0.981856,74.4632,3.32119,0.320019,53.4687,1.17463,0.441126,59.5097,2.37033,1.17014,1.243258,326.6177,32.003124,27.477224,1.0,1.1746329,343.0465,82.82713,29.253702,1.391552,347.61316,98.18571,2.566441,1.3744816,336.84253,40.86654,0.7637317,2.5547993,332.6597,1663.5481,2.3703234,340.55435,1659.2631,2.5664406,27.476925,0.86954486,0.06041579,0.07003935,0.0,0.12182073,0.65913194,0.21904731,0.0,0.70794016,0.025787843,0.26627198,0.0,0.20253246,0.7597784,0.037689164,0.0,89.543915,74.653336,63.28918,52.8363,42.02585,36.457817,47.979286,58.841778,70.088806,84.123344,363.70456,50.0,18.185228,28.96681,0.6279395,35.787327,0.48143777,10.933219,63.392593,5.310391,9.600532,5.980982,4.404966,3.5869856,3.1211543,-1.5747393,0.009146939,0.0031816876,0.005197588,3.2604682,2.1824977,62.594578,64.807274,66.758766,68.454384,69.80989
25,--,50.0,2.92633,0.946375,0.358079,53.9549,2.3608,0.299362,64.7502,1.75945,0.453152,83.9232,1.78351,1.26758,1.7931972,337.9013,29.935068,19.579138,1.0,1.7594504,347.4656,87.15611,19.607828,2.2465765,327.10486,35.807953,0.8923237,2.2302432,353.02463,43.771576,0.93614084,1.945409,357.07318,1647.3824,1.7835209,346.8852,1656.857,0.8923233,19.579369,0.8988699,0.008518487,0.09261166,0.0,0.105905905,0.7083292,0.18576486,9.394234E-10,0.97215194,0.0039548646,0.023893181,0.0,0.20176354,0.7568939,0.04134259,0.0,81.313866,89.69778,78.43465,59.198788,41.05143,33.99842,54.772446,75.5308,90.02446,85.539925,381.36713,50.0,19.068356,29.541914,0.64527977,20.246462,0.39642692,9.019434,70.343346,6.553708,8.036993,10.285134,6.8236604,4.0153866,3.0571988,0.25038874,0.020136585,0.007418416,0.009627802,2.272975,2.8037624,81.24686,79.98071,78.15585,76.400826,74.82104
26,--,50.0,3.56865,0.794824,0.283783,77.6887,3.96039,0.379129,51.0071,1.84785,0.462362,68.7752,2.75711,1.05345,1.9011723,324.15714,37.91287,32.55276,1.0,1.8478512,344.05624,74.377594,32.90433,1.9670434,350.8387,28.3783,1.5243169,1.9466176,342.16895,42.862347,1.1751242,2.9359217,341.9252,1672.5288,2.7571104,342.60645,1673.516,1.5243168,32.552773,0.9082572,0.025894245,0.06584857,0.0,0.14341141,0.7259949,0.13059367,0.0,0.92068595,0.017063202,0.062250867,0.0,0.20501557,0.7690935,0.025890887,0.0,72.771614,79.47725,71.822395,57.680336,42.89373,34.992725,51.500675,66.918625,76.667145,74.70702,379.46722,50.0,18.973362,29.258236,0.6484746,24.018635,0.37033844,10.273944,64.60826,5.1488094,6.0279083,7.137858,5.546657,3.8909328,3.1284575,-0.13277623,0.016857903,0.0050861975,0.00936637,3.8538606,3.265327,68.473885,69.48015,69.98497,70.48603,70.93583
27,--,50.0,2.77499,0.635976,0.638818,54.1171,1.88566,0.513131,78.3244,1.09982,0.469845,62.2985,2.76703,0.993644,1.1413807,351.47354,51.314457,17.277615,1.0,1.0998203,343.7784,82.27064,15.597664,1.1249708,327.26712,63.881767,1.3204565,1.0928286,339.92487,99.99997,2.9572632,2.9507291,335.44852,1685.8887,2.7670348,341.17377,1683.7161,1.3204566,17.277447,0.50933003,0.039111875,0.1796086,0.2719495,0.08146513,0.67894506,0.23958981,0.0,0.8781244,0.036086,0.08578959,0.0,0.168559,0.6323307,0.19911028,0.0,79.0696,97.66524,99.28037,86.41215,100.0,52.259487,81.68299,96.49069,97.36359,82.80166,358.326,50.0,17.916298,28.953533,0.61888754,40.214893,0.44585094,7.638517,79.87656,9.1530695,7.3634267,13.14271,13.641243,8.760125,2.9620044,1.8865238,0.010195612,0.0030770423,0.005149611,1.819285,2.1905792,66.32144,67.38318,68.74876,69.843765,70.56526
28,--,50.0,3.82486,0.900543,0.517258,83.7296,2.01832,0.995927,67.7074,1.50259,0.44583,54.886,1.55444,1.022,1.5309242,340.85715,99.59358,18.348656,1.0,1.5025901,335.75165,57.05558,14.964114,1.5828445,356.87985,51.72541,2.2296112,1.5356481,330.78986,100.00001,5.559398,1.7576768,328.036,1672.195,1.554437,335.62836,1669.176,2.2296135,18.348598,0.4593884,0.006105024,0.061264016,0.47324258,0.10582403,0.80943036,0.084745616,0.0,0.8136754,0.00645172,0.17987287,0.0,0.17180608,0.64451176,0.18368213,0.0,100.0,100.0,100.0,100.0001,100.0,62.013542,38.170444,38.976955,45.692608,56.71423,356.85052,50.0,17.842525,28.911549,0.617326,40.53985,0.25896573,17.68419,38.454323,3.101553,3.9492266,3.2312188,2.9295588,2.682897,2.7021554,3.5905523,0.0091640325,0.0028809654,0.0039275778,1.9598643,2.9826074,57.4521,58.298847,59.484344,60.821026,62.437614
29,--,50.0,2.05578,0.814919,0.449818,76.5944,2.14884,0.481238,72.9851,2.68728,0.430098,74.7716,2.76597,0.841605,2.7063625,346.15033,48.100357,18.07345,1.0,2.687282,350.44666,70.77851,17.51307,2.2841566,349.73596,44.993793,1.0095206,2.2616272,349.04477,100.0,2.248226,2.9281733,347.9216,1637.9153,2.7659702,348.0766,1640.0416,1.0094562,18.07565,0.5085868,0.020660054,0.113995984,0.35675713,0.10661971,0.78409326,0.10928704,0.0,0.9040215,0.01474075,0.08123772,0.0,0.19719523,0.73975635,0.0630484,0.0,73.65931,75.32087,65.52009,100.0,100.0,25.869799,13.015892,54.96827,69.81337,71.29667,383.5412,50.0,19.17706,29.389103,0.6506677,14.845031,0.34207237,14.254701,42.908443,3.5679688,5.8695984,6.0524716,4.429818,2.181627,2.1439893,1.0807161,0.025372049,0.005976743,0.010958048,2.074797,2.0167933,75.76227,76.39969,76.93342,77.32278,77.47677
30,--,50.0,3.3369,0.999594,0.862517,78.2451,2.33646,0.58123,81.2663,2.91918,0.470542,62.5853,2.7893,1.11469,2.9373598,354.4161,58.123363,20.121687,1.0,2.91918,344.86804,71.60237,17.75569,3.2960994,351.39508,86.25172,2.2785354,3.2539804,340.2414,100.0,4.595055,2.9716394,335.7353,1686.2029,2.7893035,341.53128,1684.855,2.2785351,20.121643,0.65369385,0.0015159238,0.06008895,0.28470126,0.117748186,0.7998681,0.08238374,4.2280074E-10,0.8844566,2.5791247E-5,0.11551762,0.0,0.18968363,0.7115775,0.098738916,0.0,100.0,100.0,100.0,100.0,100.0,59.325012,51.936035,54.127533,59.91107,71.61141,386.80124,50.0,19.340061,29.661777,0.6521692,19.160044,0.2713582,13.029343,52.863018,3.902116,5.700545,4.0069838,3.4820733,3.2291613,3.0891697,2.5447817,0.025380732,0.008204045,0.011324156,2.2360456,4.157555,66.610466,68.081,69.59954,70.76018,71.70056
31,--,50.0,2.03204,0.732939,0.564113,58.0409,2.46694,0.809282,78.8764,1.15092,0.447447,77.9601,2.35212,0.824662,1.2100935,352.02707,80.92661,24.597694,1.0,1.1509212,350.59964,75.10565,21.705635,0.9738819,331.19086,56.411396,0.87697923,0.94912183,352.81516,100.0,3.8416212,2.5129716,351.1101,1649.3888,2.3521247,347.3042,1655.1305,0.87697893,24.597893,0.2255229,0.019460928,0.23931539,0.51570076,0.096105695,0.62497747,0.27891684,0.0,0.871726,0.022804262,0.105469786,0.0,0.14670418,0.5503447,0.3029511,0.0,71.313095,80.694565,76.28374,66.54522,100.0,49.89146,63.01004,73.837265,79.30274,75.01676,362.88852,50.0,18.144424,28.872013,0.6283788,27.805162,0.34521833,9.623004,63.604008,5.3672295,5.791104,7.336747,6.370431,4.7781444,2.413504,3.13735,0.011147597,0.0023732004,0.0053414423,2.3605344,1.4459045,79.46599,79.29458,79.02086,78.477905,77.696045
32,--,50.0,2.14256,0.648346,0.623959,65.3594,3.19855,0.492187,58.0105,2.38889,0.446719,55.6377,2.20283,1.11083,2.4185545,331.16034,49.219,26.47061,1.0,2.38889,334.31882,96.22817,25.24697,2.6734428,338.50946,62.395763,1.1545683,2.6536505,330.162,100.00002,2.308165,2.408333,328.7877,1672.2523,2.2028267,335.22235,1668.9191,1.1545689,26.47056,0.58184785,0.043729503,0.04372211,0.33070055,0.14016518,0.7751871,0.08464777,2.2224595E-11,0.9053524,0.035254925,0.059392665,0.0,0.20267756,0.7603228,0.036999643,0.0,99.17207,100.0,100.0,100.0,99.999916,34.188053,36.615547,46.330032,65.84509,96.815765,376.58728,50.0,18.829365,29.347271,0.64177173,31.51667,0.40526336,12.68124,55.203568,5.611536,13.964014,5.2395883,3.3569968,2.91301,2.577788,1.4139907,0.016174354,0.005818249,0.009447853,3.1018095,2.1998918,56.79168,57.576313,58.56106,59.735447,60.978325
33,--,50.0,3.50456,0.913139,0.416567,68.9926,1.65858,0.926809,61.5551,2.20645,0.460164,71.6112,1.98378,0.96517,2.224628,334.7305,92.59839,14.174654,1.0,2.206449,347.73056,76.345856,13.680997,2.157869,342.13293,41.670124,1.3630787,2.1296074,346.01917,99.999985,3.2355287,2.1549501,344.7612,1667.5317,1.9837794,346.01248,1668.4996,1.3629982,14.177836,0.67932385,0.008667071,0.13655074,0.17545831,0.07877144,0.7902126,0.131016,0.0,0.9359004,0.0063916207,0.05770799,0.0,0.19167547,0.71904963,0.089274906,0.0,73.27074,95.28677,100.000015,92.74277,100.00001,54.88317,87.28055,97.556885,95.62212,77.22322,380.9113,50.0,19.045563,29.506641,0.6430483,22.796375,0.44072717,8.411791,73.96413,7.428918,6.167737,12.291552,12.806996,10.877484,3.7943988,1.098466,0.025891729,0.006998265,0.010628265,1.5977917,3.3292263,72.55313,73.39887,74.05771,74.45001,74.650536
34,--,50.0,2.76553,0.783215,0.768232,67.3834,3.78755,0.989663,52.6056,1.29644,0.429897,59.3104,2.85352,0.984195,1.371273,325.7547,98.969734,32.61334,1.0,1.2964436,342.89972,88.77031,33.30467,1.2921784,340.53342,76.82313,1.4855202,1.2759497,336.7754,79.30431,0.76379824,3.0367,332.46042,1653.8983,2.8535132,340.48575,1649.4545,1.4855204,32.61301,0.8177744,0.035941247,0.14628434,0.0,0.12834764,0.6602881,0.21136427,0.0,0.8182499,0.016260264,0.16548988,0.0,0.18913731,0.70952797,0.101334706,0.0,90.53261,95.24043,93.516975,88.73627,82.48651,78.01769,84.55171,89.82659,92.547134,90.18989,369.46347,50.0,18.473173,29.096859,0.63496864,34.70648,0.42488053,5.8889875,89.69945,10.051779,10.386202,11.949915,11.219146,9.542928,7.7605505,-0.49773276,0.013083527,0.0038425077,0.00855849,3.6872332,1.9852496,62.398895,64.71512,66.68623,68.37066,69.661545
35,--,50.0,3.53239,0.822913,0.807233,77.0028,3.49903,0.509498,66.4432,1.68341,0.454681,57.5862,1.61283,0.844238,1.7304884,339.59302,50.95012,29.69791,1.0,1.6834106,337.1127,45.166824,27.382353,1.4670188,350.15314,80.72242,2.4081922,1.4211993,332.57266,100.00002,4.6772456,1.8122141,330.7362,1677.3444,1.612828,336.84735,1675.0919,2.4081955,29.697853,0.43677175,0.011988697,0.07100574,0.48023382,0.14885592,0.78728765,0.06385643,0.0,0.7574958,0.011703248,0.23080094,0.0,0.1939172,0.7274592,0.07862359,0.0,100.0,100.0,100.0,100.0,100.0,38.30447,28.920847,30.312462,36.394917,45.178814,361.75717,50.0,18.08786,28.90273,0.62593865,33.639515,0.24788871,19.226433,30.414919,2.739142,3.3323648,2.95742,2.678807,2.4188378,2.2996683,2.5271022,0.00987568,0.0026507447,0.0051713083,3.4353712,2.5101418,59.462475,60.183704,61.196712,62.340244,63.896294
36,--,50.0,1.96633,0.668309,0.361311,62.2185,3.50629,0.865593,51.36,1.5888,0.446189,75.8632,1.88415,0.899875,1.645196,324.51062,86.55724,29.59011,1.0,1.5888014,344.90088,81.691475,29.818758,1.4394046,335.36853,36.131058,0.86337996,1.4297215,346.08203,51.090744,0.66649383,2.0551326,349.01318,1650.6687,1.8841563,344.14407,1656.0792,0.86338013,29.590322,0.8013861,0.072023906,0.12659,0.0,0.13137682,0.695671,0.17295215,0.0,0.9120588,0.032499198,0.05544201,0.0,0.19583617,0.73465806,0.06950577,0.0,79.37403,85.753975,76.45869,62.24517,49.40906,44.85143,58.25908,72.9369,83.59273,81.66714,375.3497,50.0,18.767485,29.092627,0.6450168,24.743626,0.3764623,9.031875,70.82432,6.094869,7.360248,8.7548895,6.4114227,4.3225117,3.4172251,0.017207736,0.015339978,0.00378349,0.00874674,3.4222333,1.6531034,73.2785,73.268936,72.6564,72.20697,71.909645
37,--,50.0,3.55326,0.921171,0.803918,61.8241,3.71739,0.968256,62.9185,1.09015,0.417103,59.4658,1.37851,1.12661,1.1773524,336.0673,96.82973,33.95571,1.0,1.0901554,343.18765,73.672264,32.38107,1.2567929,334.97403,80.39199,1.5718368,1.228173,338.4491,99.99998,3.0811026,1.5581056,332.6158,1642.526,1.378504,340.5161,1638.8345,1.5718362,33.955265,0.55506396,0.006582866,0.14512871,0.29322445,0.12752314,0.6615775,0.21089935,0.0,0.85598207,0.005259008,0.13875891,0.0,0.17099804,0.6414805,0.18752147,0.0,74.441734,78.50327,77.182526,72.42176,100.0,60.39069,68.59391,73.94939,76.74271,74.81008,363.12607,50.0,18.156303,28.95468,0.62718433,36.51661,0.33597034,9.584852,68.29094,5.667163,6.2072344,6.925438,6.546677,5.648205,3.057878,1.7764226,0.00949618,0.0030809727,0.0051942603,3.610024,2.5322542,64.35362,65.83048,67.48784,68.92529,70.002556
38,--,50.0,1.9303,0.949194,0.404011,51.602,2.6467,0.425582,57.7712,1.25061,0.464068,58.6381,1.39317,1.15359,1.3011495,330.9202,42.55977,22.168447,1.0,1.2506108,342.86032,79.612915,22.35312,1.4517047,324.752,40.401077,0.5877941,1.4426912,336.95862,56.375175,0.37444797,1.5816678,331.78812,1684.5388,1.3931625,340.31192,1679.7609,0.5877941,22.168203,0.8942682,0.013092477,0.092639334,0.0,0.11295713,0.6908726,0.19617027,0.0,0.9591098,0.0036857151,0.037204485,0.0,0.19808878,0.74310845,0.058802795,0.0,78.759315,89.857414,85.75189,74.73461,59.93513,55.548603,70.627,82.186295,87.72112,80.70065,366.18613,50.0,18.309305,29.06904,0.6299179,36.736946,0.43119153,8.165826,77.5291,7.133993,7.214461,10.018289,8.649289,6.0593457,4.1112456,0.010887935,0.011700394,0.0039173854,0.006123348,2.5844889,1.6667012,62.155857,64.3814,66.478874,68.2606,69.56404
39,--,50.0,1.64945,0.752792,0.395161,83.8669,3.32364,0.86435,66.7862,1.1587,0.43305,59.8523,1.44716,1.0684,1.2271607,339.93585,86.43609,30.392307,1.0,1.1587023,340.24622,68.75269,27.568745,1.2563405,357.01694,39.516064,0.9179376,1.2379552,337.0052,100.0,3.608779,1.6350014,333.0023,1656.1272,1.4471571,339.90356,1653.341,0.9179376,30.392197,0.09214276,0.016499987,0.025771337,0.8655859,0.13014397,0.7068198,0.16303626,0.0,0.8069063,0.019024096,0.17406964,0.0,0.17027286,0.63876003,0.19096708,0.0,72.95537,63.232212,51.795124,100.0,100.0,58.243576,34.19686,47.63886,59.949757,69.69825,357.64743,50.0,17.882372,28.871613,0.6194222,37.618614,0.28606403,15.19556,44.426056,3.6069407,5.7734146,4.4619856,3.5492337,2.1520214,2.127337,3.0399907,0.007706696,0.002524319,0.004115581,3.23126,1.1684164,62.578712,63.759277,64.61735,65.74166,67.01954
40,--,50.0,1.62991,0.824042,0.39523,57.1531,2.54557,0.905261,56.2351,1.96544,0.428479,67.5035,2.15385,0.940033,1.9942805,329.3807,90.5409,21.573387,1.0,1.9654382,344.24362,71.339066,19.058266,1.8627437,330.29944,39.528362,0.5848083,1.8475705,342.01306,100.00005,1.7609557,2.3288002,340.6535,1644.3265,2.1538498,343.1868,1644.2935,0.5847883,21.570402,0.41181102,0.021847898,0.08306081,0.48328027,0.12324007,0.77280957,0.103950344,0.0,0.9483788,0.014539014,0.037082177,0.0,0.19449706,0.7296345,0.07586842,0.0,59.79131,74.614845,100.0,100.0,100.0,30.155996,25.958288,26.29461,68.737114,61.30371,373.2151,50.0,18.660755,29.12395,0.6474527,24.233671,0.28802535,15.631794,38.508595,3.3381572,4.275795,5.9920325,2.4846215,2.328143,2.1762915,2.3761044,0.015081161,0.004238183,0.007210715,2.4720404,1.4509438,68.37028,69.18088,69.942154,70.61284,71.09039
41,--,50.0,1.70408,0.9224,0.45495,57.0172,3.3627,0.69062,68.7915,2.18134,0.453907,56.1587,1.97132,0.855662,2.216646,341.9428,69.05904,28.812235,1.0,2.181341,335.47394,87.61382,26.945906,1.8825203,330.16428,45.49989,0.5753736,1.8664901,331.6275,99.99991,2.8970127,2.17448,329.30872,1678.0632,1.9713168,335.94943,1674.8873,0.5753599,28.812698,0.32824996,0.007720993,0.03710625,0.6269228,0.14204256,0.766652,0.09130544,0.0,0.95231277,0.005751955,0.04193529,0.0,0.19105108,0.7167073,0.092241615,0.0,96.454506,92.22087,100.0,100.0,100.0,47.556175,32.46011,53.705635,84.00326,93.98148,374.2602,50.0,18.713009,29.165297,0.64021707,31.673548,0.31830662,11.925187,55.878513,5.930077,12.844126,10.687711,4.2321606,2.5524561,2.2099948,2.1557286,0.016148504,0.004320143,0.00929625,3.268393,1.5488299,58.262478,58.872375,59.843277,60.942093,62.17207
42,--,50.0,2.90598,0.844385,0.550952,62.152,3.52063,0.946151,71.4295,2.53452,0.44358,73.9562,1.02079,0.888902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43,--,50.0,2.16398,0.983793,0.95864,75.8441,2.78144,0.645954,67.908,1.64576,0.458018,75.9154,2.66997,1.02013,1.6913847,341.0585,64.594315,24.067068,1.0,1.645761,351.3357,97.829605,25.12881,1.6916177,348.99368,95.865234,1.4944733,1.6788888,346.44092,100.0,0.9282988,2.8341563,349.0654,1660.8745,2.6699705,348.91153,1662.9319,1.4944711,24.067265,0.66786236,0.006945016,0.17603292,0.14915971,0.10529426,0.62901646,0.26558545,1.0378495E-4,0.77251637,9.136924E-4,0.22656992,0.0,0.18756919,0.70364535,0.108785465,0.0,99.61272,98.069336,89.2121,76.88599,63.76146,60.13489,73.45182,86.08126,95.75061,100.0,379.6778,50.0,18.98389,29.397013,0.6460027,21.789507,0.4663838,6.4327664,85.3583,9.538751,13.987356,13.118111,9.698348,6.4733224,4.4802437,-0.80624914,0.019854762,0.006010633,0.011212423,2.6787534,1.6774046,76.41891,77.1962,77.67647,78.04139,78.25218
44,--,50.0,3.20803,0.864195,0.298145,63.223,1.7318,0.682127,53.9731,2.72119,0.473047,77.4821,1.06911,0.85493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
