Case,Case Label,Current,Anode Stoichiometry set,Mass  Fraction H2 anode set,Relative Humidity anode inlet set,Temperature anode inlet set,Cathode Stoichiometry set,Relative Humidity cathode inlet set,Temperature cathode inlet set,Pressure (Absolute) cathode outlet set,Volumetric Flow Rate coolant set,Temperature coolant inlet set,Pressure (Absolute) coolant outlet set,factor pressure difference anode2 cathode,Average Pressure (Outlet); Part Cathode_inlet,Average Temperature (Outlet); Part Cathode_inlet,Relative Humidity (Outlet); Part Cathode_inlet,Average Mass Flow Rate (Outlet); Part Cathode_inlet,Total Gaseous Mass Fraction Average (Outlet); Part Cathode_inlet,Average Pressure (Outlet); Part Cathode_outlet,Average Temperature (Outlet); Part Cathode_outlet,Relative Humidity (Outlet); Part Cathode_outlet,Average Mass Flow Rate (Outlet); Part Cathode_outlet,Average Pressure (Outlet); Part An_inlet-1,Average Temperature (Outlet); Part An_inlet-1,Relative Humidity (Outlet); Part An_inlet-1,Average Mass Flow Rate (Outlet); Part An_inlet-1,Average Pressure (Outlet); Part An_outlet,Average Temperature (Outlet); Part An_outlet,Relative Humidity (Outlet); Part An_outlet,Average Mass Flow Rate (Outlet); Part An_outlet,Average Pressure (Outlet); Part Coolant_inlet,Average Temperature (Outlet); Part Coolant_inlet,Average Mass Flow Rate (Outlet); Part Coolant_inlet,Average Pressure (Outlet); Part Coolant_outlet,Average Temperature (Outlet); Part Coolant_outlet,Average Mass Flow Rate (Outlet); Part Coolant_outlet,m_dot_an; Part Anode_lambda,m_dot_cath; Part Cathode_lambda,H2 Anode out; Part RLTCreator-1,N2 Anode out; Part RLTCreator-1,H2Ovap Anode out; Part RLTCreator-1,H2Oliq Anode out; Part RLTCreator-1,O2 Cathode out; Part RLTCreator-1,N2 Cathode out; Part RLTCreator-1,H2Ovap Cathode out; Part RLTCreator-1,H2Oliq Cathode out; Part RLTCreator-1,H2 Anode in; Part RLTCreator-1,N2 Anode in; Part RLTCreator-1,H2Ovap Anode in; Part RLTCreator-1,H2Oliq Anode in; Part RLTCreator-1,O2 Cathode in; Part RLTCreator-1,N2 Cathode in; Part RLTCreator-1,H2Ovap Cathode in; Part RLTCreator-1,H2Oliq Cathode in; Part RLTCreator-1,Output 1; Part Gain-2-1,Output 1; Part Gain-3-1,Output 1; Part Gain-4-1,Output 1; Part Gain-5-1,Output 1; Part Gain-6-1,Output 1; Part Gain-7-1,Output 1; Part Gain-8-1,Output 1; Part Gain-9-1,Output 1; Part Gain-10-1,Output 1; Part Gain-11-1,Voltage; Part SubAssemblyExternal-1,Current; Part SubAssemblyExternal-1,Electrical Power; Part SubAssemblyExternal-1,Fuel Power; Part SubAssemblyExternal-1,Fuel Efficiency; Part SubAssemblyExternal-1,Voltage Loss - Activation; Part SubAssemblyExternal-1,Voltage Loss - Transport; Part SubAssemblyExternal-1,Voltage Loss - Ohmic; Part SubAssemblyExternal-1,Membrane Humidity; Part SubAssemblyExternal-1,Membrane Water Content Average; Part SubAssemblyExternal-1,Water_Content_Vol_1; Part SubAssemblyExternal-1,Water_Content_Vol_2; Part SubAssemblyExternal-1,Water_Content_Vol_3; Part SubAssemblyExternal-1,Water_Content_Vol_4; Part SubAssemblyExternal-1,Water_Content_Vol_5; Part SubAssemblyExternal-1,Mass Rate of Water Crossover (Anode); Part SubAssemblyExternal-1,Mass Rate of Nitrogen Crossover; Part SubAssemblyExternal-1,Mass Rate of Hydrogen Crossover; Part SubAssemblyExternal-1,Mass Rate of Oxygen Crossover; Part SubAssemblyExternal-1,Cathode Stoichiometric Ratio; Part SubAssemblyExternal-1,Anode Stoichiometric Ratio; Part SubAssemblyExternal-1,T_degC_Vol_1; Part SubAssemblyExternal-1,T_degC_Vol_2; Part SubAssemblyExternal-1,T_degC_Vol_3; Part SubAssemblyExternal-1,T_degC_Vol_4; Part SubAssemblyExternal-1,T_degC_Vol_5; Part SubAssemblyExternal-1
22,--,250.0,1.79031,0.602483,0.395402,72.6612,1.64573,0.857282,72.0152,1.74329,0.477959,57.323,2.91756,0.951586,1.8702823,345.16464,85.73003,73.92992,1.0,1.743308,345.05606,71.992935,62.632454,1.7859713,345.8113,39.540077,4.8737206,1.6589481,336.18054,100.0,16.127796,3.4390783,330.473,3376.6594,2.9175565,341.1248,3373.1555,4.8737235,73.92972,0.32456812,0.03875738,0.058208205,0.5784663,0.08043454,0.7798709,0.13969456,0.0,0.8808517,0.041726038,0.07742225,0.0,0.17764172,0.66640353,0.15595472,0.0,79.01377,100.0,100.000046,100.00004,100.00003,86.52754,64.26855,55.558662,59.384007,73.21055,291.28113,250.0,72.82028,143.11281,0.5088495,58.967457,2.484321,59.38492,54.76156,4.3640738,7.8949475,4.3219147,3.2793078,3.0659199,3.263567,12.452087,0.015094312,0.004144877,0.0054539526,1.6311439,1.6524733,62.86816,64.25361,66.63282,69.12657,71.90523
23,--,250.0,3.82578,0.791583,0.433577,80.1379,1.71043,0.934742,56.5138,1.22651,0.448514,75.6478,2.49459,0.812214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,--,250.0,3.18904,0.663407,0.981856,74.4632,3.32119,0.320019,53.4687,1.17463,0.441126,59.5097,2.37033,1.17014,1.608255,326.6132,32.011353,137.385,1.0,1.1759354,342.8066,58.44856,139.65926,1.5203525,347.6131,98.186356,12.83221,1.3744519,334.02396,99.99999,10.590753,2.8556027,332.6597,3210.803,2.370327,340.10733,3209.7585,12.832203,137.38463,0.6455813,0.041536216,0.12279895,0.19008352,0.13541912,0.73990655,0.12467435,0.0,0.73432535,0.026748965,0.23892571,0.0,0.20428151,0.7663398,0.029378695,0.0,100.00002,100.00001,100.00001,100.0,100.0,29.186398,32.780113,37.031715,41.8159,53.607773,297.7621,250.0,74.44052,143.0613,0.520235,59.54721,2.31228,51.812416,62.13202,5.9086986,5.8870535,3.4643822,3.0697942,2.834579,2.6867435,-1.0936803,0.01191409,0.003602023,0.0063535743,3.3142772,2.3929527,60.904682,63.40168,65.48997,67.786156,70.46877
25,--,250.0,2.92633,0.946375,0.358079,53.9549,2.3608,0.299362,64.7502,1.75945,0.453152,83.9232,1.78351,1.26758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,--,250.0,3.56865,0.794824,0.283783,77.6887,3.96039,0.379129,51.0071,1.84785,0.462362,68.7752,2.75711,1.05345,2.2294652,324.1543,37.918175,162.76376,1.0,1.8484952,349.55228,50.983734,163.04823,2.0567737,350.83868,28.378307,7.621585,1.9466187,343.65054,65.94955,7.341139,3.227273,341.9252,3284.9749,2.7571108,346.48962,3286.5195,7.621584,162.76385,0.86893964,0.023037625,0.108022764,0.0,0.14723827,0.7399109,0.11285085,0.0,0.9233521,0.017112615,0.059535287,0.0,0.20581797,0.77210367,0.022078358,0.0,45.39989,59.291107,67.06254,68.48364,65.94654,37.26063,46.94813,53.674614,55.752403,54.432037,314.99628,250.0,78.74907,143.33818,0.54948556,44.212597,1.9194409,51.80292,62.92845,4.511076,3.6739385,4.3851094,5.014734,4.969426,4.514884,0.88201165,0.02045212,0.0054249917,0.010207047,3.9429176,3.3690822,68.0879,72.05923,74.08175,75.59333,76.8384
27,--,250.0,2.77499,0.635976,0.638818,54.1171,1.88566,0.513131,78.3244,1.09982,0.469845,62.2985,2.76703,0.993644,1.3493663,351.4716,51.31879,86.387665,1.0,1.1000019,347.133,62.472183,78.509254,1.2586966,327.26724,63.881428,6.6022754,1.092858,340.15314,100.0,14.458752,3.260549,335.4485,3331.1018,2.7670271,343.93604,3329.0063,6.602283,86.38724,0.54184204,0.038882278,0.19381735,0.22545834,0.08808647,0.701992,0.20992154,0.0,0.88688225,0.0364459,0.076671846,0.0,0.17501758,0.65655935,0.16842306,0.0,52.047264,72.72704,86.07163,100.0,100.0,67.74562,65.971176,75.553986,73.56413,66.070175,296.29422,250.0,74.073555,142.96545,0.5180081,62.34313,2.3423722,45.61524,67.87509,5.5699115,4.209633,6.3489513,9.101866,4.7064476,3.5148118,9.043828,0.011210592,0.0030244556,0.0045961333,1.8892058,2.3119314,67.73137,68.666824,71.18226,72.9515,74.209076
28,--,250.0,3.82486,0.900543,0.517258,83.7296,2.01832,0.995927,67.7074,1.50259,0.44583,54.886,1.55444,1.022,1.6955832,340.856,99.59855,91.743324,1.0,1.5026683,343.52493,78.71077,81.18863,1.7479887,356.8797,51.725666,11.148064,1.5361283,333.54208,99.99997,21.6752,2.0528266,328.036,3240.1895,1.5544368,339.3491,3236.9204,11.148068,91.74299,0.5616316,0.0066281985,0.086553805,0.34518638,0.09845684,0.7356314,0.16591175,0.0,0.8305359,0.006585409,0.16287869,0.0,0.17555994,0.65859395,0.16584614,0.0,95.07114,100.00002,100.0,100.0,100.0,96.06361,72.581154,62.089924,64.79595,81.24788,300.5465,250.0,75.13663,143.14128,0.52501714,61.415855,2.3689034,48.46982,65.95624,5.8533373,12.724636,5.312676,3.7588277,3.6036634,3.8125372,11.714327,0.013844579,0.0043302886,0.0058669383,2.0080037,3.254614,60.62482,62.10488,64.50244,67.228065,70.47982
29,--,250.0,2.05578,0.814919,0.449818,76.5944,2.14884,0.481238,72.9851,2.68728,0.430098,74.7716,2.76597,0.841605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30,--,250.0,3.3369,0.999594,0.862517,78.2451,2.33646,0.58123,81.2663,2.91918,0.470542,62.5853,2.7893,1.11469,3.0423653,354.416,58.123623,100.60837,1.0,2.9191966,349.07605,76.39384,91.09248,3.4720364,351.3952,86.25141,11.39267,3.2539923,340.24518,99.99999,20.871353,3.2829974,335.7353,3333.5676,2.7892985,344.8357,3331.9827,11.392676,100.608215,0.69371563,3.9267246E-4,0.064037405,0.24185431,0.11761448,0.77765673,0.104728796,0.0,0.89031285,2.596202E-5,0.1096612,0.0,0.19040076,0.71426773,0.09533151,0.0,100.00001,100.00001,100.00001,100.00001,100.00002,80.8786,70.23979,64.63959,65.912,77.09342,326.0495,250.0,81.512375,143.94164,0.5665949,42.779327,1.9207956,47.56543,65.62387,5.2988205,9.646648,5.0578504,4.0858192,3.8478649,3.8330295,10.654169,0.031069938,0.010048016,0.013448101,2.3094714,4.4266467,67.950935,68.5016,70.574036,73.07748,75.94088
31,--,250.0,2.03204,0.732939,0.564113,58.0409,2.46694,0.809282,78.8764,1.15092,0.447447,77.9601,2.35212,0.824662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,--,250.0,2.14256,0.648346,0.623959,65.3594,3.19855,0.492187,58.0105,2.38889,0.446719,55.6377,2.20283,1.11083,2.6037393,331.1593,49.22119,132.35349,1.0,2.3889995,342.33627,72.82407,127.52355,2.7567263,338.50946,62.395744,5.7728415,2.6536515,331.907,99.99992,10.513584,2.708474,328.7877,3242.693,2.202823,339.66287,3236.7334,5.7728443,132.3528,0.6188765,0.04341742,0.050493754,0.28721228,0.14032324,0.7680431,0.09163367,0.0,0.90708137,0.035322253,0.057596378,0.0,0.20323133,0.76240015,0.03436851,0.0,94.36849,100.0,100.0,100.0,100.0,48.732555,49.11601,50.90642,57.05173,74.99114,314.62164,250.0,78.65541,143.513,0.5484805,51.96651,2.228391,49.98228,61.10847,5.755447,13.761736,4.979875,3.6339896,3.311578,3.0844448,5.949209,0.020152627,0.0068193437,0.010709382,3.1769202,2.2686443,58.3389,60.137505,62.43915,65.32175,69.20628
33,--,250.0,3.50456,0.913139,0.416567,68.9926,1.65858,0.926809,61.5551,2.20645,0.460164,71.6112,1.98378,0.96517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,--,250.0,2.76553,0.783215,0.768232,67.3834,3.78755,0.989663,52.6056,1.29644,0.429897,59.3104,2.85352,0.984195,1.7887013,325.74744,99.00496,163.06627,1.0,1.2981607,343.68198,62.140747,161.87991,1.3861448,340.53345,76.82308,7.4276004,1.2759413,335.8062,99.99999,8.57908,3.323639,332.4604,3161.9465,2.8535142,341.93298,3157.4006,7.427602,163.06505,0.6298344,0.024214113,0.13995121,0.20600027,0.1392465,0.7079964,0.15275711,0.0,0.82925373,0.016478933,0.15426734,0.0,0.19411375,0.72819656,0.07768972,0.0,76.02233,87.88966,93.325935,100.0,100.000015,60.65474,56.78741,68.11548,72.09391,70.2883,312.61023,250.0,78.15256,143.08742,0.54570884,56.66393,2.1183648,39.548626,73.56193,6.972693,6.7843423,9.509398,11.038922,4.3055806,3.3587518,2.3360393,0.01509222,0.003579854,0.008258502,3.8126407,2.1465755,60.82463,63.769005,66.74403,69.21704,71.262596
35,--,250.0,3.53239,0.822913,0.807233,77.0028,3.49903,0.509498,66.4432,1.68341,0.454681,57.5862,1.61283,0.844238,2.0318666,339.5894,50.958176,148.48988,1.0,1.6839305,343.99823,65.794106,144.6733,1.5968386,350.15298,80.722855,12.040969,1.4213338,333.95847,99.99998,15.818865,2.1150339,330.7362,3273.9617,1.6128268,340.60953,3270.7776,12.0409775,148.48926,0.5816987,0.014405537,0.10158723,0.30230856,0.13972934,0.73400205,0.12626861,0.0,0.77598625,0.011988924,0.21202485,0.0,0.19637133,0.7366656,0.06696305,0.0,99.07876,100.00001,100.00002,100.000015,100.000015,57.387794,53.291874,48.820965,52.157707,70.103874,304.71835,250.0,76.17959,143.11397,0.53243107,54.799522,2.3749635,50.789177,58.546886,5.559571,13.669862,4.403249,3.3315365,3.2293985,3.0939398,4.971901,0.015548642,0.0038143364,0.00815392,3.4970348,2.7669554,61.692646,62.802906,64.942986,67.48546,71.19488
36,--,250.0,1.96633,0.668309,0.361311,62.2185,3.50629,0.865593,51.36,1.5888,0.446189,75.8632,1.88415,0.899875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,--,250.0,3.55326,0.921171,0.803918,61.8241,3.71739,0.968256,62.9185,1.09015,0.417103,59.4658,1.37851,1.12661,1.6683327,336.05432,96.88721,169.7776,1.0,1.093107,344.63315,54.54212,163.70554,1.3937885,334.97424,80.39143,7.859176,1.2281802,337.56387,99.99999,13.903707,1.8296144,332.6158,3105.558,1.3785049,342.63812,3101.8137,7.8591814,169.77632,0.61843777,0.0062185167,0.15445416,0.22088955,0.13712622,0.69700307,0.16587071,0.0,0.86954486,0.005342336,0.12511277,0.0,0.18261154,0.68504727,0.13234122,0.0,63.46342,76.8327,88.1134,100.0,100.0,77.0024,67.34988,70.991264,69.268326,64.33009,306.74982,250.0,76.687454,143.05792,0.53569496,57.111153,1.8618947,44.3914,69.87537,5.864201,4.889116,6.8495293,9.519939,4.5438313,3.6060617,7.231148,0.013516595,0.0034977046,0.006958285,3.8160498,2.77859,63.819866,65.82397,68.57104,70.778336,72.58985
38,--,250.0,1.9303,0.949194,0.404011,51.602,2.6467,0.425582,57.7712,1.25061,0.464068,58.6381,1.39317,1.15359,1.5621762,330.9182,42.564095,110.8413,1.0,1.2510356,341.00342,70.635155,109.669655,1.4989191,324.7521,40.40092,2.938968,1.4426895,334.17584,99.99996,4.091921,1.9072936,331.7881,3313.1074,1.3931688,338.4546,3311.9497,2.9389708,110.84101,0.7246423,0.0071349125,0.124003954,0.14421888,0.11934983,0.7202964,0.16035376,0.0,0.9602782,0.0036902053,0.036031585,0.0,0.2001565,0.7508653,0.048978236,0.0,69.10228,92.64719,98.037704,100.00001,100.0,43.5962,55.333866,74.6631,81.28357,75.723366,309.84894,250.0,77.462234,143.128,0.54135996,62.456543,2.307627,37.601944,76.36756,7.832068,6.091488,11.558469,12.953579,5.206611,3.3053997,2.3388336,0.013290503,0.0041073537,0.006757084,2.6420796,1.7171162,60.505203,62.39974,65.02805,67.06634,68.23822
39,--,250.0,1.64945,0.752792,0.395161,83.8669,3.32364,0.86435,66.7862,1.1587,0.43305,59.8523,1.44716,1.0684,1.6389917,339.92584,86.4739,151.9623,1.0,1.1602871,347.98895,50.954105,144.43892,1.3236771,357.01767,39.515198,4.58967,1.2379776,339.0267,100.0,11.956236,1.9078836,333.0023,3174.7441,1.4471545,344.37375,3171.1753,4.589688,151.96098,0.17160116,0.022510398,0.05148322,0.7544052,0.13159633,0.70016474,0.16823892,0.0,0.8156083,0.019229261,0.1651624,0.0,0.18037012,0.67663884,0.14299102,0.0,65.770096,74.77728,100.0,100.000015,99.99999,74.803955,58.922295,51.594456,57.66495,57.868904,289.28723,250.0,72.32181,142.98445,0.50536484,55.26964,1.9314547,61.81433,48.220547,3.8969605,4.884108,6.0056605,3.2581487,2.6943512,2.6877966,8.68061,0.011669228,0.0030483895,0.0056629283,3.3897448,1.2054245,65.06391,67.28659,69.89401,73.0162,75.59244
40,--,250.0,1.62991,0.824042,0.39523,57.1531,2.54557,0.905261,56.2351,1.96544,0.428479,67.5035,2.15385,0.940033,2.1729698,329.3844,90.52907,107.85208,1.0,1.9655396,350.45404,73.97188,104.72635,1.9067291,330.3031,39.523,2.9239416,1.8475786,343.40335,99.999954,6.042496,2.5931215,340.6535,3139.8262,2.1538506,346.7478,3140.392,2.9239414,107.85201,0.5405054,0.02402507,0.1161824,0.31928715,0.11666247,0.72350097,0.15983658,0.0,0.9492516,0.014552394,0.03619599,0.0,0.19580506,0.7345413,0.06965364,0.0,69.539276,93.4052,95.4941,100.00001,100.00001,49.151157,46.03364,70.43608,80.55364,76.17107,324.16962,250.0,81.042404,143.41327,0.5650256,47.222027,2.3829298,37.412178,68.611664,7.1570764,6.1304264,11.741028,11.767031,3.2801952,2.8937798,4.282561,0.022733986,0.00592557,0.011203755,2.530006,1.5648223,68.41348,71.20135,74.000755,76.22221,77.45005
41,--,250.0,1.70408,0.9224,0.45495,57.0172,3.3627,0.69062,68.7915,2.18134,0.453907,56.1587,1.97132,0.855662,2.437932,341.9398,69.06698,144.06384,1.0,2.1815155,343.24496,59.407967,134.19278,1.9609407,330.16736,45.49476,2.8767962,1.8665075,334.09497,99.99993,12.687744,2.4761825,329.30872,3273.292,1.9713162,339.92087,3269.4805,2.8767996,144.06349,0.36840293,0.0062741097,0.047063347,0.5782596,0.14414577,0.77061653,0.085237674,0.0,0.9539859,0.0057620606,0.040251985,0.0,0.19281264,0.7233156,0.08387177,0.0,74.23257,100.0,100.00001,100.00001,100.0,74.66433,59.816887,50.993805,52.369774,61.541702,297.84274,250.0,74.460686,143.19397,0.519906,51.133045,1.697618,65.19942,48.22598,3.9146776,6.736413,4.0429688,3.0906508,2.853284,2.8518336,11.017824,0.018142877,0.0044085598,0.008731698,3.351353,1.5950968,61.412945,62.366837,64.64459,67.22353,70.23228
42,--,250.0,2.90598,0.844385,0.550952,62.152,3.52063,0.946151,71.4295,2.53452,0.44358,73.9562,1.02079,0.888902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43,--,250.0,2.16398,0.983793,0.95864,75.8441,2.78144,0.645954,67.908,1.64576,0.458018,75.9154,2.66997,1.02013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44,--,250.0,3.20803,0.864195,0.298145,63.223,1.7318,0.682127,53.9731,2.72119,0.473047,77.4821,1.06911,0.85493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45,--,250.0,3.71172,0.694386,0.948987,57.3018,3.93,0.814574,80.2952,1.75758,0.474618,57.5405,1.15156,0.846649,2.1963873,353.43805,81.481,183.76936,1.0,1.7583951,345.5663,68.11064,167.17972,1.7395259,330.45193,94.89825,9.69998,1.4890671,337.39392,99.99997,26.23141,1.6616642,330.6905,3361.563,1.151555,342.3404,3357.2898,9.699988,183.76956,0.52466196,0.023858918,0.10625447,0.34522468,0.14411898,0.7219274,0.13395362,0.0,0.8763844,0.027692383,0.09592324,0.0,0.17301103,0.649032,0.17795698,0.0,70.13284,90.55662,100.0,100.0,100.0,100.00001,100.0,80.31446,78.635796,73.59808,315.91403,250.0,78.97851,143.22867,0.55114263,50.811295,1.4885093,44.310028,69.0027,5.9354186,6.234647,11.18684,4.6828146,3.9208765,3.7317412,17.720596,0.018943742,0.0045223553,0.010124817,3.9807456,3.303198,68.554405,64.64889,67.41519,70.95009,72.81224
46,--,250.0,1.958,0.985395,0.545984,59.9488,3.59406,0.464835,53.6313,2.75342,0.471291,67.6845,1.45972,0.964407,2.9845114,326.78067,46.484924,147.63174,1.0,2.7535489,349.20874,71.79998,145.971,2.7143226,333.09882,54.59837,3.4465523,2.6554165,342.61768,99.99998,5.09768,1.9437513,340.8345,3326.223,1.4597204,346.06924,3326.5786,3.4465525,147.63168,0.7516416,0.0029062685,0.097868785,0.1475834,0.14400077,0.75083756,0.105161674,0.0,0.9589507,0.0010204245,0.0400289,0.0,0.20562714,0.7713878,0.022985037,0.0,74.510864,95.75534,100.00001,100.0,100.0,35.266693,41.356876,55.99291,72.3697,73.675865,334.82986,250.0,83.707466,143.8274,0.5820435,40.018406,2.0464747,39.34844,70.2177,6.641589,7.048926,12.691084,6.521905,3.6986084,3.236915,2.8054633,0.03234002,0.0086572915,0.016925499,3.562114,2.0442004,67.235054,70.31426,72.45659,74.87952,76.20552
47,--,250.0,2.95377,0.837525,0.880936,75.5955,3.14371,0.986753,70.0274,2.01067,0.436001,55.856,2.5305,0.825177,2.271654,343.17548,98.68348,140.06833,1.0,2.0108478,344.76224,58.293056,126.05407,1.8836343,348.7456,88.09332,10.186847,1.6596228,335.05786,99.99992,24.19385,3.0117817,329.006,3195.191,2.530499,340.06033,3193.7554,10.1868515,140.06819,0.4402298,0.010187973,0.068057425,0.4815248,0.13883913,0.7642849,0.096875995,0.0,0.80375874,0.011194582,0.1850467,0.0,0.18190533,0.68239796,0.13569671,0.0,100.00001,100.00002,100.00003,100.00003,100.00004,100.000015,78.94917,62.006447,54.9737,60.4014,296.78467,250.0,74.19617,143.16144,0.5184361,51.53794,1.4218873,64.6222,52.741245,3.8577912,5.7234726,3.5144825,3.2751691,3.2907782,3.477338,15.181488,0.017289141,0.0042152195,0.008114008,3.1380417,2.5848982,62.797905,63.338493,66.03266,68.72658,71.8104
48,--,250.0,1.60195,0.61969,0.424498,66.3427,3.62394,0.931068,83.3412,2.66858,0.431173,84.0397,2.40435,1.11671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
