Case,Case Label,Current,Anode Stoichiometry set,Mass  Fraction H2 anode set,Relative Humidity anode inlet set,Temperature anode inlet set,Cathode Stoichiometry set,Relative Humidity cathode inlet set,Temperature cathode inlet set,Pressure (Absolute) cathode outlet set,Volumetric Flow Rate coolant set,Temperature coolant inlet set,Pressure (Absolute) coolant outlet set,factor pressure difference anode2 cathode,Average Pressure (Outlet); Part Cathode_inlet,Average Temperature (Outlet); Part Cathode_inlet,Relative Humidity (Outlet); Part Cathode_inlet,Average Mass Flow Rate (Outlet); Part Cathode_inlet,Total Gaseous Mass Fraction Average (Outlet); Part Cathode_inlet,Average Pressure (Outlet); Part Cathode_outlet,Average Temperature (Outlet); Part Cathode_outlet,Relative Humidity (Outlet); Part Cathode_outlet,Average Mass Flow Rate (Outlet); Part Cathode_outlet,Average Pressure (Outlet); Part An_inlet-1,Average Temperature (Outlet); Part An_inlet-1,Relative Humidity (Outlet); Part An_inlet-1,Average Mass Flow Rate (Outlet); Part An_inlet-1,Average Pressure (Outlet); Part An_outlet,Average Temperature (Outlet); Part An_outlet,Relative Humidity (Outlet); Part An_outlet,Average Mass Flow Rate (Outlet); Part An_outlet,Average Pressure (Outlet); Part Coolant_inlet,Average Temperature (Outlet); Part Coolant_inlet,Average Mass Flow Rate (Outlet); Part Coolant_inlet,Average Pressure (Outlet); Part Coolant_outlet,Average Temperature (Outlet); Part Coolant_outlet,Average Mass Flow Rate (Outlet); Part Coolant_outlet,m_dot_an; Part Anode_lambda,m_dot_cath; Part Cathode_lambda,H2 Anode out; Part RLTCreator-1,N2 Anode out; Part RLTCreator-1,H2Ovap Anode out; Part RLTCreator-1,H2Oliq Anode out; Part RLTCreator-1,O2 Cathode out; Part RLTCreator-1,N2 Cathode out; Part RLTCreator-1,H2Ovap Cathode out; Part RLTCreator-1,H2Oliq Cathode out; Part RLTCreator-1,H2 Anode in; Part RLTCreator-1,N2 Anode in; Part RLTCreator-1,H2Ovap Anode in; Part RLTCreator-1,H2Oliq Anode in; Part RLTCreator-1,O2 Cathode in; Part RLTCreator-1,N2 Cathode in; Part RLTCreator-1,H2Ovap Cathode in; Part RLTCreator-1,H2Oliq Cathode in; Part RLTCreator-1,Output 1; Part Gain-2-1,Output 1; Part Gain-3-1,Output 1; Part Gain-4-1,Output 1; Part Gain-5-1,Output 1; Part Gain-6-1,Output 1; Part Gain-7-1,Output 1; Part Gain-8-1,Output 1; Part Gain-9-1,Output 1; Part Gain-10-1,Output 1; Part Gain-11-1,Voltage; Part SubAssemblyExternal-1,Current; Part SubAssemblyExternal-1,Electrical Power; Part SubAssemblyExternal-1,Fuel Power; Part SubAssemblyExternal-1,Fuel Efficiency; Part SubAssemblyExternal-1,Voltage Loss - Activation; Part SubAssemblyExternal-1,Voltage Loss - Transport; Part SubAssemblyExternal-1,Voltage Loss - Ohmic; Part SubAssemblyExternal-1,Membrane Humidity; Part SubAssemblyExternal-1,Membrane Water Content Average; Part SubAssemblyExternal-1,Water_Content_Vol_1; Part SubAssemblyExternal-1,Water_Content_Vol_2; Part SubAssemblyExternal-1,Water_Content_Vol_3; Part SubAssemblyExternal-1,Water_Content_Vol_4; Part SubAssemblyExternal-1,Water_Content_Vol_5; Part SubAssemblyExternal-1,Mass Rate of Water Crossover (Anode); Part SubAssemblyExternal-1,Mass Rate of Nitrogen Crossover; Part SubAssemblyExternal-1,Mass Rate of Hydrogen Crossover; Part SubAssemblyExternal-1,Mass Rate of Oxygen Crossover; Part SubAssemblyExternal-1,Cathode Stoichiometric Ratio; Part SubAssemblyExternal-1,Anode Stoichiometric Ratio; Part SubAssemblyExternal-1,T_degC_Vol_1; Part SubAssemblyExternal-1,T_degC_Vol_2; Part SubAssemblyExternal-1,T_degC_Vol_3; Part SubAssemblyExternal-1,T_degC_Vol_4; Part SubAssemblyExternal-1,T_degC_Vol_5; Part SubAssemblyExternal-1
903,--,550.0,3.32337,0.697716,0.460156,76.3131,2.62967,0.332034,75.5329,1.34428,0.425848,56.7208,1.14914,0.904766,2.1570568,348.65903,33.23643,247.68086,1.0,1.3509088,346.062,50.90031,238.2664,1.6248716,349.46317,46.015507,19.941074,1.2176327,333.74982,100.0,29.350348,2.244127,329.8708,5393.189,1.1491385,341.35382,5391.7866,19.94108,247.68051,0.6554682,0.031375665,0.13909969,0.1740564,0.12384245,0.7430156,0.133142,0.0,0.85787225,0.026684098,0.115443654,0.0,0.19767906,0.7415714,0.060749523,0.0,61.105904,80.29297,100.00002,100.0,100.0,50.723312,53.28305,61.058228,64.02755,62.068676,253.97011,550.0,139.68356,314.2122,0.44483614,65.16019,5.3680654,85.85618,71.418,6.708958,5.0902934,8.613066,12.31515,4.070872,3.3879251,12.003937,0.019688167,0.004286434,0.0082667945,2.6680627,2.8295379,65.00057,65.19265,69.96116,72.8254,74.53193
904,--,550.0,1.60831,0.632203,0.819788,52.0427,1.74705,0.526926,77.4487,2.81989,0.427004,78.6632,1.71191,1.0449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
905,--,550.0,3.64085,0.849349,0.615894,71.397,1.90991,0.953346,64.1696,1.04054,0.446646,51.7575,1.17209,0.912687,1.7096196,337.29773,95.42821,194.13762,1.0,1.0451124,343.71274,57.883347,177.39575,1.5149583,344.54703,61.589363,20.034424,0.9523809,328.14645,100.0,36.764347,2.3710537,324.9075,5610.007,1.1720867,337.83774,5607.647,20.034424,194.13707,0.59531486,0.011571792,0.12023158,0.27288178,0.09611005,0.7268624,0.17702757,0.0,0.85441375,0.010880467,0.13470575,0.0,0.18214777,0.6833075,0.13454472,0.0,72.28786,93.5244,100.0,100.0,100.00001,94.344154,77.30803,67.82554,71.607704,70.39331,240.1571,550.0,132.08641,314.11023,0.42020074,75.07525,6.452078,88.11052,73.24029,6.826462,7.1029105,13.614122,5.2869306,4.0734925,4.044465,19.335785,0.014240181,0.0038335582,0.005114819,1.9840459,2.9654045,59.601562,61.32938,64.631744,69.96448,72.05334
906,--,550.0,3.16587,0.626296,0.709101,68.0759,3.80413,0.326592,54.5201,2.64497,0.470342,61.5508,2.75184,0.992403,3.422225,327.65936,32.67607,342.55728,1.0,2.6485875,348.35165,54.742172,335.9966,2.969766,341.22586,70.91023,21.099714,2.6250222,338.05264,100.0,27.658663,3.9742172,334.7008,5806.3516,2.7518382,343.77322,5805.0737,21.099705,342.55722,0.75651926,0.04556472,0.08416146,0.11375454,0.15090722,0.76860416,0.080488615,0.0,0.8932164,0.03826469,0.06851895,0.0,0.20737077,0.7779288,0.014700377,0.0,72.062256,93.159935,100.00005,100.0,100.00007,30.747978,36.095642,45.056046,58.356762,61.34604,283.36728,550.0,155.852,314.97632,0.49459505,51.806675,4.802367,76.803375,75.97344,7.5085163,7.584526,14.028124,7.860027,4.414733,3.6483319,9.122951,0.036420953,0.009439045,0.01793593,3.7942538,3.4941661,62.298916,66.10875,69.90836,74.08825,76.035545
907,--,550.0,2.07485,0.973679,0.682095,51.5118,3.54777,0.970855,71.3202,2.49779,0.415219,53.2918,1.52078,1.19422,3.2888055,344.45438,97.15117,342.4293,1.0,2.5013266,346.7084,66.20148,319.94965,3.2404518,324.6617,68.209694,7.6709466,2.9831612,334.17612,99.99994,30.124819,2.602457,326.4418,5300.934,1.5207739,340.60992,5296.1284,7.670941,342.4285,0.5278191,0.0021816057,0.039934844,0.43006447,0.14576471,0.75810343,0.096131854,0.0,0.9701018,0.0018827701,0.028015466,0.0,0.18994482,0.71255726,0.097497895,0.0,85.17349,100.0,100.0,100.0,100.00005,100.0,100.00003,97.54052,75.49409,74.4657,265.58102,550.0,146.06956,314.94763,0.46403646,56.56196,4.857896,91.61668,70.52216,6.346569,13.500974,5.484325,4.4619083,4.1954746,4.092556,25.03282,0.031046359,0.009709369,0.013892186,3.5869303,2.2350302,65.48901,63.100746,62.928856,68.38212,74.34401
908,--,550.0,2.71052,0.889264,0.66061,84.0797,3.68897,0.454922,69.5676,1.36081,0.456135,82.3044,1.68473,1.03884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
909,--,550.0,2.83921,0.964295,0.931669,52.7769,2.57473,0.507456,73.633,2.87148,0.415184,61.9421,2.6112,0.801152,3.2928443,346.77945,50.753178,238.41933,1.0,2.8720982,352.60556,61.291042,223.4617,2.5959804,325.9269,93.16684,11.95156,2.3005106,340.707,100.0,26.89274,3.635596,335.0921,5273.7144,2.6111982,346.472,5272.3677,11.951561,238.41911,0.68572575,0.0030847727,0.09559723,0.21559227,0.12624653,0.774795,0.098958455,0.0,0.94667095,0.002516585,0.050812468,0.0,0.19864494,0.7451948,0.05616025,0.0,57.555847,88.90654,100.0,100.0,100.0,59.327763,56.174164,56.695942,64.55794,64.51336,269.37378,550.0,148.15558,314.78055,0.4704862,50.72704,5.423368,88.71976,67.578354,6.1239967,5.0404544,13.111548,5.4334474,3.6661117,3.3847635,17.517094,0.037543286,0.008198626,0.014826189,2.5716326,2.9605234,68.484665,69.83482,73.26483,78.67538,79.76715
910,--,550.0,1.5347,0.617597,0.760395,61.4352,3.31028,0.5525,50.1621,1.74858,0.473325,58.7814,2.14908,0.836859,2.6179001,323.29355,55.300846,301.49292,1.0,1.7553061,348.80685,37.131763,291.55713,1.651948,334.5852,76.03945,9.485403,1.4635018,336.4748,100.00002,19.436821,3.3964071,331.9314,5844.7993,2.1490788,342.81952,5844.5034,9.485404,301.49313,0.33208066,0.054696232,0.07308344,0.5401397,0.14390983,0.7721685,0.08392163,0.0,0.86351806,0.038386714,0.09809525,0.0,0.2049337,0.76878643,0.026279865,0.0,65.741066,100.00002,100.0,100.000015,100.0,31.566072,27.406477,28.179377,38.759945,44.298336,216.05339,550.0,118.82937,314.17206,0.37865466,57.89547,5.073455,131.5129,45.579693,3.939497,5.332149,6.475093,2.9567347,2.565742,2.3327677,12.53,0.021300167,0.0038725096,0.008896125,3.3231962,1.3797989,60.076374,64.40596,67.984116,73.61445,77.114845
911,--,550.0,3.17484,0.831502,0.383355,73.4863,1.92147,0.26912,57.8886,2.82994,0.436749,75.9215,1.6146,1.26489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
912,--,550.0,2.53729,0.866738,0.922478,50.75,2.92332,0.87763,50.4266,1.1492,0.466535,57.1267,2.02663,0.824777,2.1534789,323.54718,87.89069,274.79102,1.0,1.1633949,344.0957,41.525253,265.2124,1.2555373,323.90005,92.24755,11.070523,0.9485832,334.0913,99.999985,20.64124,3.2590826,330.2767,5784.916,2.0266273,340.93024,5783.048,11.070527,274.7905,0.5744396,0.01284058,0.1651242,0.24759565,0.13302852,0.75097394,0.11599757,0.0,0.89592695,0.009889731,0.09418333,0.0,0.19964306,0.74893916,0.051417775,0.0,48.653263,66.33568,92.92138,100.0,100.0,51.722385,45.1816,54.037678,56.26741,54.737663,239.15547,550.0,131.5355,314.04922,0.41833872,65.45799,5.5302854,98.42183,63.731766,5.814747,4.0414524,5.600111,12.846268,3.5366783,3.0945878,12.167217,0.018258959,0.0030082674,0.007626425,2.9803283,1.999231,59.43199,63.64393,70.163994,72.079544,73.5424
913,--,550.0,3.41234,0.863203,0.389259,81.6938,1.61319,0.75866,75.8201,2.19166,0.43063,56.7517,2.01657,0.962776,2.4740317,348.9677,75.873375,156.61842,1.0,2.1918743,349.4666,85.586784,137.9845,2.5371258,354.84387,38.9258,18.316135,2.1105747,336.61978,100.0,36.91933,3.122119,329.9017,5439.2925,2.0165668,342.58026,5436.585,18.316143,156.618,0.67674905,0.010820309,0.08558794,0.22684273,0.07731373,0.7636455,0.15904075,0.0,0.91174865,0.010373664,0.07787771,0.0,0.18468753,0.6928351,0.122477345,0.0,78.26012,100.00001,100.0,100.0,100.0,97.57112,81.90104,73.43601,98.71092,88.88475,266.54822,550.0,146.60152,314.69153,0.46594915,63.99843,7.8212442,75.34537,78.129364,7.9392996,10.5605,14.313732,6.0269475,4.4440193,4.334328,21.203547,0.027788017,0.008237754,0.008625621,1.6122077,3.6161196,65.01844,66.12116,69.5784,73.03267,76.497665
914,--,550.0,1.59559,0.949183,0.706268,50.256,1.92365,0.432845,76.6428,2.27976,0.458963,54.7552,1.04485,0.915132,2.6125214,349.7896,43.290073,179.58875,1.0,2.280116,349.52856,64.10666,163.23227,2.279685,323.40604,70.626724,5.968092,2.0864253,334.4858,100.00004,22.271343,2.2673514,327.9052,5719.6304,1.0448446,340.99548,5715.9517,5.9680934,179.58823,0.40874454,0.004598814,0.046706337,0.5399503,0.100416444,0.78470814,0.11487542,0.0,0.95756406,0.0036806145,0.038755313,0.0,0.19605373,0.73547417,0.06847213,0.0,88.06259,100.000084,100.00004,100.000015,100.00001,68.72788,63.72435,57.26239,55.084023,67.17979,236.53113,550.0,130.09212,314.44666,0.41309485,62.72036,8.744254,106.029434,59.148003,5.486516,13.437736,3.9858863,3.4657378,3.3010027,3.216882,18.919239,0.024216166,0.00628386,0.007928733,1.9229487,1.5745314,63.18081,63.39605,66.203705,69.77421,76.60482
915,--,550.0,1.60481,0.706783,0.897535,75.4905,2.40206,0.812082,55.1706,1.88162,0.478501,76.1052,2.15945,1.09259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
916,--,550.0,2.18956,0.908675,0.467267,57.8522,3.03469,0.81209,68.1619,2.08763,0.456325,77.3844,2.00913,1.18692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
917,--,550.0,3.97945,0.844786,0.891668,58.3413,2.41718,0.828135,63.0138,1.4125,0.465915,64.6282,2.46435,1.05545,2.1465204,336.14667,82.87789,233.08356,1.0,1.4172376,350.01608,54.535347,222.92598,1.9369621,331.4913,89.16682,19.95398,1.4945774,342.4777,100.00004,30.110573,3.6401837,337.7782,5752.804,2.4643493,346.4105,5752.417,19.95398,233.08354,0.7441764,0.013549105,0.19270791,0.049566593,0.11472026,0.72476083,0.16051891,0.0,0.90308344,0.01191257,0.085004,0.0,0.19187023,0.7197802,0.08834958,0.0,50.309967,63.500446,79.032585,95.37237,100.0,66.76004,71.637886,71.51175,68.47931,64.80757,272.0098,550.0,149.6054,314.4574,0.4756676,60.88469,5.0793395,72.062035,79.06031,7.7627587,4.3907065,5.560274,8.462378,13.917299,6.4626074,12.743909,0.023586525,0.0061524655,0.009682881,2.4613287,3.6917458,68.92298,73.48743,75.68259,77.115,78.20159
918,--,550.0,2.96037,0.873335,0.284555,65.2941,2.32839,0.558084,50.5626,1.41097,0.425346,72.7269,1.08539,0.906475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
919,--,550.0,1.59889,0.822655,0.742778,54.6794,3.20245,0.259563,74.1208,1.24256,0.468785,67.2764,1.74288,0.840216,2.3549888,347.236,25.99434,297.90594,1.0,1.2593411,354.9131,27.178724,290.24683,1.1951329,327.8294,74.277794,7.18765,1.0442075,345.93387,99.99994,14.846737,2.9047616,340.4264,5770.7744,1.7428802,351.0709,5770.8745,7.1876497,297.90594,0.30145955,0.023543706,0.16495267,0.51004404,0.13874693,0.75139433,0.109858766,0.0,0.88975745,0.0137710245,0.096471526,0.0,0.20183563,0.75716436,0.040999997,0.0,40.505703,59.640846,79.81355,100.0,100.00008,23.112127,22.38439,35.75872,38.014183,36.228973,218.43222,550.0,120.13772,314.05087,0.38254288,52.73553,5.295104,127.22066,44.26101,3.733499,3.1714866,3.9625947,6.920799,2.6798031,1.9460106,10.246242,0.0215667,0.0028906537,0.008669706,3.2534816,1.2283262,72.864494,74.85408,80.43232,82.69592,84.59106
920,--,550.0,2.10612,0.639181,0.980001,69.8819,1.84431,0.30561,74.6496,2.35578,0.419164,75.0579,1.56652,0.952393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
921,--,550.0,1.63401,0.807254,0.468296,62.7011,3.57769,0.293599,50.8312,2.35002,0.453428,52.0098,1.13557,0.822506,3.1000981,323.96893,29.377583,321.58167,1.0,2.353674,344.88535,44.81448,311.08264,2.106299,335.8508,46.830116,7.2615175,1.9329929,329.53513,99.99992,17.781223,2.3785796,325.1598,5674.9165,1.135563,338.0013,5669.648,7.2615,321.58075,0.4755942,0.021993542,0.047454916,0.45495737,0.15076716,0.7851653,0.06406752,0.0,0.9337922,0.016007327,0.050200496,0.0,0.20789912,0.7799109,0.012189969,0.0,90.50056,100.0,100.0001,100.00003,100.000015,25.155544,25.690973,28.117924,32.247635,50.716873,231.82973,550.0,127.50635,314.33975,0.4059255,60.4188,7.5306973,115.75168,48.52016,5.1836786,14.062364,3.5209656,3.0181146,2.760047,2.5628273,13.057985,0.023606844,0.005107753,0.010188775,3.574822,1.6011611,54.826145,57.591072,60.485703,63.988976,72.55042
922,--,550.0,3.04292,0.666119,0.584691,55.7213,3.81722,0.669886,75.2705,1.21973,0.464847,51.8056,2.01161,1.10774,2.7010078,348.35803,67.16363,387.6513,1.0,1.2550645,339.5903,47.913364,366.92667,1.7810794,328.87112,58.46946,15.302752,1.3516917,330.42914,100.0,36.025024,3.2764373,324.9556,5786.2,2.0116065,337.24805,5783.641,15.302731,387.6511,0.59758145,0.033106342,0.094153695,0.2751585,0.15035914,0.74764925,0.1019916,0.0,0.9135581,0.03287528,0.05356659,0.0,0.19008887,0.7130977,0.09681346,0.0,58.58357,90.07563,100.0,100.00001,100.0,92.800934,88.765366,76.96962,73.227295,68.19275,252.72957,550.0,139.00127,314.27142,0.44203094,63.80601,4.534742,92.59482,70.68299,6.471634,5.5214376,13.8110075,5.264833,4.002591,3.769475,23.302238,0.021482218,0.004527345,0.01027517,4.071363,2.8368602,63.520233,61.995316,64.0379,68.93217,70.4497
923,--,550.0,1.63117,0.794907,0.570954,67.2469,2.31367,0.84816,61.3779,2.82832,0.443232,67.4442,2.39517,0.805227,3.1987038,334.52548,84.82528,214.14264,1.0,2.8287668,357.84897,57.887695,201.07909,2.4761674,340.39706,57.095055,8.37675,2.277556,345.6483,99.99996,21.400133,3.4775336,340.5942,5524.886,2.3951695,351.2089,5524.485,8.3767605,214.14229,0.4611593,0.021429565,0.086866304,0.43054485,0.115998045,0.7671252,0.116876766,0.0,0.919178,0.017026586,0.06379539,0.0,0.19860326,0.74503845,0.0563583,0.0,63.66003,100.00003,100.0,100.00009,100.00003,52.181885,44.013454,41.987587,57.33966,60.46174,260.43674,550.0,143.2402,314.72064,0.4560961,47.456665,6.6607995,96.63177,55.03049,5.31248,5.3761835,12.177494,3.2379558,2.9191184,2.7822504,15.631447,0.03706808,0.0078552,0.013587403,2.3099134,1.6925011,69.936485,73.62452,76.86204,83.42797,84.98082
924,--,550.0,2.42939,0.68712,0.465058,61.9034,3.6009,0.298577,70.1336,2.9967,0.480454,77.0517,1.43192,0.993013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
925,--,550.0,3.65032,0.811453,0.92846,51.5375,2.81015,0.567294,57.4492,1.39914,0.423032,67.8865,2.18277,1.08544,2.2693694,330.57925,56.78275,260.6738,1.0,1.4070257,353.67227,38.217056,254.67763,1.8392886,324.6875,92.84601,16.947157,1.5186951,343.6731,94.83596,22.943567,3.1961582,341.0365,5329.491,2.1827703,350.0419,5329.8086,16.947155,260.67383,0.7820759,0.018631527,0.1992926,0.0,0.12787166,0.7405914,0.13153695,0.0,0.9174251,0.01530454,0.067270376,0.0,0.20114835,0.75458604,0.044265617,0.0,31.933794,39.854652,52.024902,64.94771,83.37795,47.755157,48.846096,48.596863,47.93403,47.15452,248.59114,550.0,136.72513,314.34814,0.43496054,54.980854,4.8578787,100.55082,62.0265,4.9653487,3.337561,3.5523736,3.9533823,5.0419097,9.065214,8.583435,0.023335759,0.0052991714,0.009225836,2.8380218,3.3296912,72.15774,76.31106,78.68576,80.732574,82.30619
926,--,550.0,2.31446,0.934815,0.443161,75.9869,2.06202,0.5046,60.7176,2.70738,0.419784,78.3057,2.00759,1.15351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
927,--,550.0,1.80178,0.779723,0.863899,84.6477,3.3678,0.60961,55.2506,1.24875,0.460534,67.3367,2.53126,1.24665,2.4519236,328.37,61.05024,313.32083,1.0,1.2709877,354.2014,37.05876,314.74612,1.7321471,357.79767,86.38997,18.47132,1.5568774,344.2974,99.999954,17.04177,3.6763432,340.4867,5691.35,2.5312588,350.61,5690.4956,18.471317,313.32062,0.39654976,0.027105922,0.11295801,0.46338633,0.1358358,0.7199128,0.14425135,0.0,0.70112795,0.014220652,0.2846514,0.0,0.2021169,0.75821954,0.039663546,0.0,85.29148,96.59456,100.0,100.00006,100.000015,32.0603,27.313284,27.693804,43.824497,50.732834,254.24762,550.0,139.83618,314.33173,0.44458094,53.86989,7.230706,91.67088,53.28979,5.7490697,8.366454,12.352901,3.036747,2.6262293,2.3702254,1.1576172,0.0236066,0.005037021,0.010220358,3.421787,1.4333861,67.11856,71.65391,74.82133,80.94998,84.29563
928,--,550.0,3.95655,0.95177,0.558388,84.746,3.8514,0.681431,75.9759,2.54151,0.459987,58.623,2.52802,1.2166,3.4207091,349.10773,68.194565,366.65335,1.0,2.5463107,348.80637,65.272705,350.07837,3.607332,357.89597,55.838844,26.690132,3.0923698,337.33246,100.0,43.261524,3.7244415,331.773,5716.627,2.5280182,343.11072,5715.2495,26.690126,366.65314,0.75994784,0.0035945382,0.0646478,0.17180985,0.14843717,0.74986804,0.101694785,0.0,0.9080081,0.003303455,0.08868844,0.0,0.19361036,0.7263081,0.08008155,0.0,87.9549,100.000015,100.0,100.0,100.0,87.131386,83.748055,75.50736,71.79015,74.354095,288.96072,550.0,158.9284,315.35464,0.5040314,52.41965,4.4117227,72.59013,79.386345,8.010658,13.427248,11.083777,6.0311728,4.936612,4.525091,19.140654,0.03780224,0.012541477,0.018346578,3.883298,5.20267,67.59968,67.109604,69.40175,73.14334,76.643906
929,--,550.0,1.74175,0.673042,0.646815,67.8008,2.5581,0.402153,76.374,2.656,0.462242,58.1683,1.24568,0.90962,3.0987806,349.5195,40.22277,236.45604,1.0,2.656757,351.01703,62.248043,222.43256,2.6499202,340.95068,64.68174,10.6069,2.4161205,337.00735,99.999954,24.62817,2.4569592,331.3183,5739.933,1.2456764,343.2851,5737.104,10.606892,236.45575,0.48390943,0.036949914,0.05687429,0.42226636,0.12544057,0.7726992,0.101860285,0.0,0.89942664,0.0313696,0.06920375,0.0,0.1993016,0.7476582,0.05304019,0.0,89.43004,100.00003,100.00002,100.00001,100.0,58.93087,57.803936,54.048885,53.130177,66.06882,250.93146,550.0,138.0123,314.64966,0.43875918,55.590286,7.057968,101.33894,59.685017,5.5942373,13.7531,4.2264066,3.5140283,3.3117878,3.1460874,16.59004,0.029247418,0.007519518,0.011554746,2.5568836,1.8563234,65.96988,65.90383,68.24937,71.54665,78.203224
